,distance (mm),relative dose
0,-209.0,1.3497113554024023
1,-203.5,1.4474080284735729
2,-198.0,1.5509066112482037
3,-192.5,1.6871953417662622
4,-187.0,1.8309329757100532
5,-181.5,1.9617941132797134
6,-176.0,2.111333656926965
7,-170.5,2.28602728651438
8,-165.0,2.4801105240140044
9,-159.5,2.6948186147175424
10,-154.0,2.909751295474118
11,-148.5,3.1373358825517874
12,-143.0,3.4148917564302277
13,-137.5,3.716366470957128
14,-132.0,4.028022601221712
15,-126.5,4.388115319591315
16,-121.0,4.803981234465148
17,-115.5,5.278614879883709
18,-110.0,5.819876907703297
19,-104.5,6.438996820575773
20,-99.0,7.129236916910021
21,-97.9,7.291316071851848
22,-96.8,7.466121996465781
23,-95.7,7.654777641017008
24,-94.6,7.874875892993439
25,-93.5,8.113689982722967
26,-92.4,8.400042300345362
27,-91.3,8.77660495593769
28,-90.2,9.240383415459455
29,-89.1,9.816456901499805
30,-88.0,10.657546650124022
31,-86.9,11.939207219456161
32,-85.8,13.778974070585678
33,-84.7,16.363631264288482
34,-83.6,19.755689698659932
35,-82.5,23.684518359790225
36,-81.4,27.614844287940773
37,-80.3,30.958241544154163
38,-79.2,33.44857091558136
39,-78.1,35.12438702799374
40,-77.0,36.18594934534944
41,-75.9,36.87020037360271
42,-74.8,37.31339141159606
43,-73.7,37.61509071617599
44,-72.6,37.84716710431441
45,-71.5,38.034325481845386
46,-70.4,38.210254356724505
47,-69.3,38.386183231603624
48,-68.2,38.52468043097655
49,-67.1,38.6669207979001
50,-66.0,38.827877002576734
51,-64.9,38.98509003970276
52,-63.8,39.168505249683115
53,-62.7,39.35940679476471
54,-61.6,39.49416082658702
55,-60.5,39.56528101004879
56,-58.3,39.80484373328844
57,-56.1,40.100553969787384
58,-53.9,40.31765768772332
59,-51.7,40.50855923280492
60,-49.5,40.733149285842096
61,-47.3,40.94276666867679
62,-45.1,41.07377753294847
63,-42.9,41.20104522966954
64,-40.7,41.3095970886375
65,-38.5,41.35825826679556
66,-36.3,41.463066958212906
67,-34.1,41.60905049268707
68,-31.9,41.72508868675628
69,-29.7,41.841126880825485
70,-27.5,41.889788058983534
71,-25.3,41.90850389673664
72,-23.1,41.95342190734407
73,-20.9,41.96839457754655
74,-18.7,41.99459675040089
75,-16.5,42.03202842590708
76,-14.3,42.073203268963894
77,-12.1,42.11437811202071
78,-9.9,42.106891776919475
79,-7.7,42.088175939166376
80,-5.5,42.088175939166376
81,-3.3,42.10314860936885
82,-1.1,42.106891776919475
83,0.0,42.099405441818234
84,1.1,42.106891776919475
85,3.3,42.10314860936885
86,5.5,42.088175939166376
87,7.7,42.088175939166376
88,9.9,42.106891776919475
89,12.1,42.11437811202071
90,14.3,42.073203268963894
91,16.5,42.03202842590708
92,18.7,41.99459675040089
93,20.9,41.96839457754655
94,23.1,41.95342190734407
95,25.3,41.90850389673664
96,27.5,41.889788058983534
97,29.7,41.841126880825485
98,31.9,41.72508868675628
99,34.1,41.60905049268707
100,36.3,41.463066958212906
101,38.5,41.35825826679556
102,40.7,41.3095970886375
103,42.9,41.20104522966954
104,45.1,41.07377753294847
105,47.3,40.94276666867679
106,49.5,40.733149285842096
107,51.7,40.50855923280492
108,53.9,40.31765768772332
109,56.1,40.100553969787384
110,58.3,39.80484373328844
111,60.5,39.56528101004879
112,61.6,39.49416082658702
113,62.7,39.35940679476471
114,63.8,39.168505249683115
115,64.9,38.98509003970276
116,66.0,38.827877002576734
117,67.1,38.6669207979001
118,68.2,38.52468043097655
119,69.3,38.386183231603624
120,70.4,38.210254356724505
121,71.5,38.034325481845386
122,72.6,37.84716710431441
123,73.7,37.61509071617599
124,74.8,37.31339141159606
125,75.9,36.87020037360271
126,77.0,36.18594934534944
127,78.1,35.12438702799374
128,79.2,33.44857091558136
129,80.3,30.958241544154163
130,81.4,27.614844287940773
131,82.5,23.684518359790225
132,83.6,19.755689698659932
133,84.7,16.363631264288482
134,85.8,13.778974070585678
135,86.9,11.939207219456161
136,88.0,10.657546650124022
137,89.1,9.816456901499805
138,90.2,9.240383415459455
139,91.3,8.77660495593769
140,92.4,8.400042300345362
141,93.5,8.113689982722967
142,94.6,7.874875892993439
143,95.7,7.654777641017008
144,96.8,7.466121996465781
145,97.9,7.291316071851848
146,99.0,7.129236916910021
147,104.5,6.438996820575773
148,110.0,5.819876907703297
149,115.5,5.278614879883709
150,121.0,4.803981234465148
151,126.5,4.388115319591315
152,132.0,4.028022601221712
153,137.5,3.716366470957128
154,143.0,3.4148917564302277
155,148.5,3.1373358825517874
156,154.0,2.909751295474118
157,159.5,2.6948186147175424
158,165.0,2.4801105240140044
159,170.5,2.28602728651438
160,176.0,2.111333656926965
161,181.5,1.9617941132797134
162,187.0,1.8309329757100532
163,192.5,1.6871953417662622
164,198.0,1.5509066112482037
165,203.5,1.4474080284735729
166,209.0,1.3497113554024023
